1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
359,53.64005,0.02,347.1299,7.500139999999999,78.95999,99.99991999999999,55.73395,-0.9999600000000001,-0.00072,79.91991,32.35996,436.13985999999994,29.24995,96.45996,25.10022,1018.16989,808.31975,3.1148599999999997,401.10011000000003,100.00004,7.05295,47.72988,31.27497,1149.34486,51.57989,29.115159999999996,120.35569,199.97991000000002,78.93001,73.84999,0.15,421.46995,10.500169999999999,10.45507,78.99991,184.38015,33.839890000000004,80.10003,0.00011
360,53.64006,0.01992,347.12985,7.5000800000000005,78.96001,100.00009,55.73411,-1.0000799999999999,-0.00081,79.92003000000001,32.35989,436.13979000000006,29.25011,96.46007,25.09991,1018.17,808.3199,3.11463,401.09983,100.00001999999999,7.05315,47.7301,31.27504,1149.34504,51.580020000000005,29.11492,120.35583999999999,199.97981000000001,78.93007,73.84996,0.14992,421.47012,10.500010000000001,10.454989999999999,79.00013,184.01996,33.83999,80.09996,-0.0
361,53.64001999999999,0.02008,347.13007000000005,7.4999199999999995,78.96008,100.00007,55.7342,-0.9999,-0.0008300000000000001,79.91988,32.36012,436.13975999999997,29.25011,96.46016,25.10011,1018.16991,808.3197700000001,3.11462,383.24983,99.99991,7.0530100000000004,47.7303,31.27498,1149.34495,51.58007,29.115309999999997,120.35582,199.97975,78.92983000000001,73.84995,0.14993,421.46993,10.499939999999999,9.675089999999999,78.99995,184.02006,33.84,80.09985,-1e-05
362,53.63994,0.020059999999999998,347.12981,7.49985,78.96013,100.00010999999999,55.733940000000004,-0.9999600000000001,-0.00058,79.91996999999999,32.359809999999996,436.13985999999994,29.24995,97.15013,25.10015,1018.1701699999999,808.31963,3.11458,383.24984,99.99986,7.052980000000001,47.72996,31.274959999999997,1149.34488,51.57998,29.1149,120.35593,199.97988,78.92983000000001,73.84998,0.14998,421.47008,10.49981,9.67495,79.00027,184.02002,33.84004,80.09998,1e-05
363,53.6399,0.01969,347.1298,7.4999899999999995,78.95996,100.00003000000001,55.73376,-1.0001799999999998,-0.0006799999999999999,79.91986999999999,32.359970000000004,436.13964000000004,29.24995,97.66006999999999,25.09998,1018.16993,808.31983,3.11469,365.39997,100.00012,7.0529399999999995,47.730059999999995,31.274959999999997,1149.34491,51.57994,29.11494,120.35595,199.97997,78.92998,73.85011999999999,0.15007,421.47009,10.500110000000001,9.67503,78.99984,184.01994,33.839859999999994,80.15004,-9e-05
364,53.64014,0.01994,347.13002,7.50002,78.96008,100.00001,55.73379,-1.0000200000000001,-0.0008300000000000001,79.92005999999999,32.35995,436.13979000000006,29.2501,97.66011,25.09978,1018.17016,808.31984,3.11456,365.40002000000004,99.99996,7.05307,47.73008,31.274829999999998,1149.3449699999999,51.580090000000006,29.11497,120.35593999999999,199.97978999999998,78.92988000000001,73.84998,0.14987999999999999,421.4701,10.49987,9.67491,78.99998000000001,184.01984,33.83987,80.14998,0.00011
365,53.64011,0.01995,347.12987000000004,7.49987,78.96016999999999,99.99996,55.73389,-1.00005,-0.0007,79.91999,32.359790000000004,436.13971,29.2499,97.66001999999999,25.099870000000003,1018.1700400000001,808.3194900000001,3.11464,365.39982000000003,99.99989000000001,7.052980000000001,47.73021,31.27478,1149.34504,51.57986,29.115190000000002,120.35591000000001,199.98,78.92994,73.84989,0.15004,421.47017,10.49998,9.67487,78.99991999999999,184.0199,33.83988,80.14995,5.9999999999999995e-05
366,53.64,0.02002,347.12986,7.499910000000001,78.95994,99.99994000000001,55.73379,-0.99998,-0.00074,79.92005,32.360009999999996,436.13984000000005,29.25008,97.66006999999999,25.09985,1018.1699,808.31968,3.1148,365.39988,99.99984,7.052989999999999,47.72992,31.27504,1149.34492,51.58008,29.11502,120.3559,199.97988999999998,78.92993,73.84975,0.14995,421.46987,10.50004,10.48502,79.00005999999999,184.01983,33.84003,80.14997,1e-05
367,53.63994,0.019880000000000002,347.13005,7.5,78.95999,100.00001999999999,55.73406,-1.00004,-0.00081,80.72986,32.36012,436.13972,29.249840000000003,97.65992,25.1,1018.17019,808.31966,3.11875,365.39977000000005,99.99996999999999,7.0530800000000005,47.72991,31.27508,1142.98586,51.57971,29.115029999999997,120.35571999999999,199.97988999999998,78.93002,73.85013000000001,0.14982,421.47003,10.4999,11.355,78.99989000000001,184.01998,33.839929999999995,80.1498,5.9999999999999995e-05
368,53.639869999999995,0.01999,347.1298,7.5000100000000005,78.96,99.99999,55.73379,-1.00014,-0.0007,80.73002,32.35998,436.14007000000004,29.249809999999997,97.6599,25.09998,1018.1700900000001,816.4797900000001,3.11877,365.39973,99.99991,7.05302,47.729929999999996,31.27507,1142.98595,51.57978,29.114990000000002,120.35598,199.97976,78.92999,73.85008,0.14999,421.47012,10.50019,11.355080000000001,78.99996,184.02011000000002,33.83987,80.15001,-5e-05
369,53.640069999999994,0.0202,347.12997,7.500039999999999,78.96,99.99991999999999,55.73405,-1.00003,-0.0006900000000000001,80.72991999999999,32.360209999999995,436.13988,29.250159999999997,97.66011,25.10008,1018.1701800000001,816.47973,3.1188,383.59985,99.99993,7.053089999999999,47.72998,31.27512,1142.98595,51.58008,29.115,120.35597,199.97997,78.93014000000001,73.84992,0.14998,421.47007,10.4999,10.57506,79.00001999999999,184.01987,33.83995,80.15008,5e-05
370,53.64001999999999,0.01991,347.1301,7.500189999999999,78.96005,100.00004,55.73393000000001,-0.99984,-0.00078,80.72995,32.359970000000004,436.13991,29.249859999999998,97.65987,25.09986,1018.16995,816.4798599999999,3.11878,383.60001,100.00004,7.05312,47.72999,31.27488,1142.98616,51.57986,29.115,120.35592,199.97994,78.93,73.84995,0.15015,421.47000999999995,10.500060000000001,10.57484,79.0,184.02011000000002,33.83987,80.15018,-2e-05
371,53.64009,0.01998,347.13,7.5000800000000005,78.95989,100.00024,55.733990000000006,-0.9999,-0.00082,80.73004,32.360079999999996,436.13972,29.2501,97.65995,25.100070000000002,1018.1701199999999,816.47968,3.1187,383.59983,100.00005,7.0530800000000005,47.73003,31.27502,1142.9862,51.57996,29.11482,120.35576999999999,199.97988999999998,78.92995,73.84989,0.14998,421.47014,10.4999,10.57507,78.99989000000001,184.02007,33.84,80.14990999999999,-0.00015
372,53.64011,0.0201,347.13005,7.50005,78.96001,100.00001,55.73389,-1.00014,-0.0007700000000000001,80.72975,32.35999,436.13974,29.250040000000002,97.65999000000001,25.100089999999998,1018.1699,816.47965,3.11883,359.10008999999997,100.00010999999999,7.052989999999999,47.73025,31.274929999999998,1142.9858199999999,51.57995,29.11508,120.35597,199.9797,78.93007,73.84998,0.15012,421.46999000000005,10.50002,10.57504,79.00003000000001,184.01996,33.84015,80.15003,-7e-05
373,53.64003,0.01991,347.12995,7.50002,78.95992,99.99996,55.733999999999995,-1.00003,-0.00093,80.73009,32.36014,436.13993,29.249840000000003,97.65989,25.100089999999998,1018.1700800000001,816.47968,3.1188,359.0998,100.00013,7.05278,47.72992,31.27504,1142.986,51.57992,29.11512,120.35593,199.9799,78.92997,73.84996,0.1499,421.46992,10.500169999999999,10.57498,79.00012,184.01993000000002,33.840090000000004,80.15001,-5.9999999999999995e-05
374,53.64011,0.01991,347.12984,7.50006,78.95988,100.00001999999999,55.73395,-0.9999600000000001,-0.0009,80.7299,32.35989,436.1398,29.25003,97.65999000000001,25.1003,1018.16995,816.47973,3.11881,359.10006,99.99994000000001,7.053139999999999,47.72975,31.27522,1149.10702,51.57999,29.114859999999997,120.35587,199.97992,78.92995,73.85006,0.14989,421.47008,10.49974,9.81,79.00001,184.02018,33.83987,80.14992,-5e-05
375,53.63997,0.01975,347.12987000000004,7.49998,78.96016,99.99999,55.73417,-1.00011,-0.00082,80.73002,32.360079999999996,436.13993,29.2501,97.65998,25.10021,1018.17,816.4798099999999,3.1187,359.09987,99.99999,7.052960000000001,47.72999,31.27504,1149.10717,51.57991,29.115070000000003,120.35592,199.97992,78.92998,73.84992,0.14989,421.47003,10.50027,9.80996,78.99984,184.01998999999998,33.83998,80.15002,5.9999999999999995e-05
376,53.63993000000001,0.01996,347.13003,7.49988,78.96008,100.00009,55.733999999999995,-0.99987,-0.00072,80.73,32.3598,436.13977,29.250159999999997,97.66014,25.19998,1018.1700300000001,808.3197299999999,3.1189400000000003,359.09991,100.00007,7.05305,47.730090000000004,31.27492,1149.10701,51.56993,29.114929999999998,120.35592,199.9798,78.93005,73.85001,0.14977000000000001,421.46989,10.49996,9.8101,78.99991999999999,184.02017,33.84005,80.15003,-0.00014
377,53.639990000000004,0.02001,347.12987000000004,7.49985,78.95998,99.99979,55.733959999999996,-1.00005,-0.0007700000000000001,80.73012,32.35999,436.13989000000004,29.25011,97.65999000000001,25.20001,1018.1700699999999,808.3199400000001,3.1188700000000003,340.89985,100.00007,7.052989999999999,47.72997,31.274959999999997,1149.10676,51.56998,29.11492,120.35593999999999,199.97991000000002,78.92989,73.84997,0.15014,421.46992,10.49995,10.69486,78.99981,184.01998999999998,33.8399,80.14990999999999,5.9999999999999995e-05
378,53.63995,0.02005,347.1298,7.499960000000001,78.95987,100.00017,55.73381,-0.9999899999999999,-0.00081,80.73009,32.3599,436.13980999999995,29.249990000000004,97.66008000000001,25.19991,1018.1701099999999,816.7995900000001,3.1188,340.90008,100.00003000000001,7.052960000000001,47.73001,31.275,1149.10692,51.56998,29.114829999999998,120.3561,199.97992,78.9301,73.85004,0.15001,421.47022000000004,10.50003,10.69501,78.99984,184.0199,33.839890000000004,80.1501,-0.00014
379,53.6401,0.01993,347.12987000000004,7.50011,78.96007,100.0,55.7341,-0.99998,-0.00084,80.73031999999999,32.35999,436.13987000000003,29.2499,97.66004000000001,25.19999,1018.16987,816.79972,3.11888,340.89995,100.00001999999999,7.053,47.73019,31.274690000000003,1149.1068400000001,51.57008,29.115040000000004,120.35583999999999,199.98019,78.93003,73.85003,0.14993,421.46980999999994,10.500010000000001,10.69508,79.00010999999999,184.02006,33.84013,80.1501,0.00011999999999999999
380,53.63992,0.01991,347.12984,7.499969999999999,78.96023000000001,100.00014,55.733999999999995,-0.99984,-0.0009199999999999999,80.72986,32.35996,436.13992,29.25013,97.66008000000001,25.200029999999998,1018.1699199999999,816.7996400000001,3.11884,340.89985,99.99986,7.05282,47.73008,31.27508,1149.1070300000001,51.56995,29.11497,120.3558,199.97986,78.92993,73.84989,0.1501,421.47007,10.49991,10.695,79.00001,184.01997,33.840140000000005,80.14997,0.00022
381,53.64006,0.01992,347.12981,7.50013,78.9599,100.00013,55.734080000000006,-0.99992,-0.0006,80.73006,32.35995,436.13998,29.249809999999997,97.78003000000001,25.19975,1018.16995,816.79968,3.11899,340.89987,99.99991999999999,7.053030000000001,47.7299,31.27497,1149.10707,51.56984,29.1151,120.35588999999999,199.98001000000002,78.93002,73.85009000000001,0.15009,421.46997000000005,10.499889999999999,10.69506,79.00005,184.02001,33.84004,80.14986999999999,0.00015
382,53.6401,0.02001,347.13,7.500139999999999,78.95984,100.00015,55.73411,-0.99997,-0.00066,80.73002,32.36013,436.13985999999994,29.24985,97.7799,25.1999,1018.16995,816.79953,3.1186599999999998,362.94973999999996,99.99987,7.0528699999999995,47.73,31.274990000000003,1149.10716,51.5699,29.115170000000003,120.35593,199.98012,78.92994,73.67487,0.15005,421.47007,10.49992,10.69497,78.99978,184.02002,33.83995,80.14985,-2e-05
383,53.640080000000005,0.019969999999999998,347.12997,7.50002,78.96006,99.99974,55.55395,-1.00014,-0.0008,80.73017,32.36022,436.13973,29.25005,97.78005999999999,25.19984,1018.1697800000001,816.79972,3.1188,381.4998,99.99986,7.053139999999999,47.73003,31.275,1149.10705,51.56984,29.1149,120.35602,199.97986,78.93004,73.67499000000001,0.15,421.46987,10.49986,9.94501,79.00005999999999,184.01976000000002,33.8399,80.14986,-5e-05
384,53.63983,0.01995,347.1298,7.499960000000001,78.96007,100.00007,55.553940000000004,-1.00004,-0.00072,81.24,32.35994,436.13977,29.24995,97.77998000000001,25.20007,1018.16996,816.79979,3.1188599999999997,381.50001000000003,100.00010999999999,7.053160000000001,47.73005,31.27495,1149.10699,51.570009999999996,29.11497,120.35591000000001,199.97982,78.93002,73.67514,0.15008,421.47002000000003,10.500110000000001,9.944980000000001,78.9998,184.02021000000002,33.83985,80.15001,-2.9999999999999997e-05
385,53.640080000000005,0.02,347.12997,7.499860000000001,78.95997,100.00001999999999,55.554019999999994,-1.0001200000000001,-0.001,81.2397,32.35996,436.13985999999994,29.25007,97.77982,25.19998,1018.16985,816.79974,3.1188,400.05001,99.99999,7.05305,47.73004,31.27505,1149.10698,51.56986,29.1151,120.3561,199.97978999999998,78.93009,73.6748,0.14999,421.47009,10.499989999999999,9.9449,79.0,184.02005,33.840090000000004,80.15002,-2.9999999999999997e-05
386,53.64,0.02002,347.12995,7.49989,78.96008,99.99991,55.55405,-0.9999399999999999,-0.0008900000000000001,81.23993,32.35999,436.13991,29.2499,97.78003000000001,25.19996,1018.1700199999999,816.79967,3.11884,400.0499,100.00001999999999,7.05305,47.72997,31.275109999999998,1149.10714,51.569959999999995,29.114990000000002,120.35588,199.97981000000001,78.92998,73.67498,0.14995,421.46994000000007,10.49997,9.94505,78.9999,184.02001,33.84008,80.11012,-0.00011
387,53.63997,0.02011,347.12976000000003,7.5000100000000005,78.95992,99.99987,55.55412,-1.0000200000000001,-0.0008699999999999999,81.24006999999999,32.360079999999996,436.13975,29.25007,97.7801,25.200039999999998,1018.16993,808.47961,3.1188599999999997,400.05006000000003,100.00013,7.0530100000000004,47.73,31.275,1149.10696,51.570009999999996,29.115009999999998,120.35582,199.98002,78.93005,73.67501,0.15011,421.46997999999996,10.50019,9.94471,78.99993,184.02011000000002,33.8401,80.70998,0.0001
388,53.63992,0.01995,347.12986,7.50029,78.96011,99.99994000000001,55.55399,-1.00005,-0.0006799999999999999,81.24002,32.359840000000005,436.13982000000004,29.250120000000003,97.77995,25.19995,1018.16981,808.47974,3.1187,400.04967999999997,100.00001999999999,7.0529399999999995,47.72991,31.27518,1149.10707,51.57011,29.114959999999996,120.35598,199.97995,78.92983000000001,73.67498,0.14994000000000002,421.47007,10.500060000000001,9.945030000000001,79.00016,184.01998999999998,33.8399,81.21998,5e-05
389,53.639880000000005,0.019969999999999998,347.12987000000004,7.49994,78.96005,99.99991999999999,55.554019999999994,-0.99972,-0.00066,81.2398,32.36007,436.13969000000003,29.250020000000003,97.77991999999999,25.19993,1018.16999,808.4797,3.11891,382.19987000000003,100.00005,7.052910000000001,47.72999,31.275129999999997,1149.1068,51.57008,29.114890000000003,120.35588999999999,199.97995,78.92983000000001,73.67511,0.14998,421.47006,10.50024,9.944989999999999,79.00001999999999,184.01994,33.83995,81.21999,0.00014
390,53.6398,0.01989,347.12992,7.49998,78.96014,100.00012,55.55392,-1.00004,-0.00079,81.24011999999999,32.36005,435.59984000000003,29.24993,97.78008,25.199939999999998,1018.16991,808.4800700000001,3.11873,382.19985,100.00014,7.05293,47.72999,31.275109999999998,1149.10711,51.5698,29.11498,120.35600000000001,199.98005,78.92988000000001,73.6749,0.14998,421.46990999999997,10.499939999999999,9.944980000000001,79.00005,184.01993000000002,33.84008,81.21996999999999,-9e-05
391,53.6399,0.019969999999999998,347.13023,7.499960000000001,78.96007,99.99987,55.5539,-0.9998600000000001,-0.00072,81.24011,32.35995,435.59988,29.25005,97.78003000000001,25.19998,1018.1701099999999,808.4799,3.11872,364.00007,99.99998000000001,7.05284,47.999990000000004,31.27512,1149.1069400000001,51.56986,29.1151,120.35581,199.97982,78.92992,73.67504,0.15005,421.4701,10.499939999999999,9.945210000000001,78.99989000000001,184.01994,33.84006,81.22008000000001,-2.9999999999999997e-05
392,53.639990000000004,0.0201,347.12972,7.4999899999999995,78.95994,100.00013,55.554230000000004,-1.00005,-0.0010199999999999999,81.2399,32.35995,435.60004000000004,29.249959999999998,97.78003000000001,25.19991,1018.16986,808.4796200000001,3.11885,363.99977,99.99991999999999,7.052960000000001,48.00011,31.274890000000003,1149.10689,51.56995,29.11495,120.35583000000001,199.97987,78.92995,73.67481,0.15007,421.47017,10.49992,9.945,78.99988,184.02005,33.839859999999994,81.21987,0.00015
393,53.64003,0.020059999999999998,347.13,7.49984,78.96014,99.99989000000001,55.55405,-0.9999100000000001,-0.0007099999999999999,81.24006999999999,32.36005,435.5999,29.24997,97.77983,25.19997,1018.1700199999999,808.47954,3.11859,363.99986,99.99984,7.05284,47.9999,31.27512,1149.10699,51.56985,29.115,120.35595,199.97997,78.93,73.67506999999999,0.14983,421.47019000000006,10.499989999999999,9.945269999999999,78.9999,184.01996,33.83997,81.22005,5e-05
394,53.64014,0.020030000000000003,347.12978,7.49994,78.96003,99.99975,55.553869999999996,-0.99995,-0.0006900000000000001,81.24006999999999,32.36007,435.60007,29.2498,97.77985,25.1999,1018.1700099999999,813.11992,3.11869,363.99998999999997,99.99995,7.052969999999999,48.00013,31.27507,1149.107,51.57018,29.1149,120.35576,199.9799,78.92989,73.67511999999999,0.15012999999999999,421.46997000000005,10.50007,9.9451,78.99995,184.02003,33.84003,81.21996,0.0001
395,53.64,0.019969999999999998,347.12985,7.49988,78.95979,100.0,55.55415,-0.99992,-0.0008,81.23987,32.360009999999996,435.5999,29.249979999999997,97.78002,25.199920000000002,1018.16995,813.11997,3.11872,363.99978,100.00003000000001,7.053039999999999,47.999790000000004,31.27495,1152.4899699999999,51.57007,29.11495,120.35586,199.97997,78.93009,73.67492,0.14995,421.47,10.50007,9.94541,79.00017,184.01988,33.8401,81.21996,0.00011999999999999999
396,54.480109999999996,0.01995,347.12982,7.499969999999999,78.95993,100.00009,55.55418,-1.0,-0.0008300000000000001,81.24008,32.359970000000004,435.59986,29.2501,97.78001,25.19999,1018.17016,813.12001,3.11877,363.99987000000004,100.00021,7.05278,47.99984,31.27495,1152.49021,51.57006,29.265140000000002,120.35604,199.98013999999998,78.92995,73.67474,0.15008,421.46992,10.500060000000001,9.94515,78.99994000000001,184.0201,33.83988,81.21992,5e-05
397,54.48004,0.020069999999999998,347.12991,7.50016,78.96002,100.00005999999999,55.553819999999995,-0.99998,-0.0006,81.23996,32.35998,435.5998,29.24997,97.77993000000001,25.200020000000002,1018.16986,813.11987,3.11901,363.99982,99.99993,7.05293,48.000009999999996,31.27498,1152.4900599999999,51.56997,29.26505,120.35598999999999,199.97998,78.93,73.67492,0.14995,421.47007,10.50005,9.944930000000001,78.99976,184.02012,33.839929999999995,81.21996999999999,-4e-05
